Packet_No,Time,Inter_Arrival_Time,Source_IP,Destination_IP,Protocol,Src_Port,Dst_Port,TCP_Flags,TCP_Anomaly_Flag,Is_TCP_Retransmission_Event,Seq,Ack,Win,Payload_Len,DNS_Query_Type,DNS_Query_Name,TLS_SNI,ARP_Target_IP,Packet_Length,Packet_Info,Attack_Type,Label
282,10.7215237,0.04007300000000136,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,122221,59624,511,0,,,,,54,63074  >  443 [ACK] Seq=122221 Ack=59624 Win=511 Len=0,HTTP_Burst,Anomalous
283,11.4020468,0.6805231000000003,10.33.33.87,10.33.33.107,DNS,,,,,False,,,,,HTTPS,cdn.auth0.com,,,73,Standard query 0x6c7c HTTPS cdn.auth0.com,HTTP_Burst,Anomalous
284,11.402207,0.0001601999999998327,10.33.33.87,10.33.33.107,DNS,,,,,False,,,,,A,cdn.auth0.com,,,73,Standard query 0x1274 A cdn.auth0.com,HTTP_Burst,Anomalous
285,11.4428185,0.04061149999999891,10.33.33.107,10.33.33.87,DNS,,,,,False,,,,,,,,,137,Standard query response 0x6c7c HTTPS cdn.auth0.com CNAME dp0wn1kjwhg75.cloudfront.net HTTPS,HTTP_Burst,Anomalous
286,11.442921,0.00010250000000056048,10.33.33.107,10.33.33.87,DNS,,,,,False,,,,,,,,,131,Standard query response 0x1274 A cdn.auth0.com CNAME dp0wn1kjwhg75.cloudfront.net A 18.172.59.224,HTTP_Burst,Anomalous
287,11.4435837,0.0006626999999994609,10.33.33.87,35.190.80.1,TCP,40816,443,"FIN,ACK",,False,1,1,252,0,,,,,54,"40816  >  443 [FIN, ACK] Seq=1 Ack=1 Win=252 Len=0",HTTP_Burst,Anomalous
288,11.4439075,0.0003238000000003183,10.33.33.87,18.172.59.224,TCP,24558,443,SYN,,False,0,,65535,0,,,,,66,24558  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM,HTTP_Burst,Anomalous
289,11.4716512,0.02774370000000026,18.172.59.224,10.33.33.87,TCP,443,24558,"SYN,ACK",,False,0,1,65535,0,,,,,70,"443  >  24558 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1340 SACK_PERM WS=512",HTTP_Burst,Anomalous
290,11.4717504,9.919999999929985e-05,10.33.33.87,18.172.59.224,TCP,24558,443,ACK,,False,1,1,65280,0,,,,,54,24558  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0,HTTP_Burst,Anomalous
291,11.4718029,5.2500000000677005e-05,35.190.80.1,10.33.33.87,TCP,443,40816,"FIN,ACK",,False,1,2,1047,0,,,,,58,"443  >  40816 [FIN, ACK] Seq=1 Ack=2 Win=1047 Len=0",HTTP_Burst,Anomalous
292,11.4718225,1.9599999999897477e-05,10.33.33.87,35.190.80.1,TCP,40816,443,ACK,,False,2,2,252,0,,,,,54,40816  >  443 [ACK] Seq=2 Ack=2 Win=252 Len=0,HTTP_Burst,Anomalous
293,11.4721333,0.00031079999999938934,10.33.33.87,18.172.59.224,TCP,24558,443,ACK,,False,1,1,65280,1340,,,,,1394,24558  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1340 [TCP PDU reassembled in 294],HTTP_Burst,Anomalous
294,11.4721333,0.0,10.33.33.87,18.172.59.224,TLSV1.3,,,,,False,,,,,,,cdn.auth0.com,,469,Client Hello (SNI=cdn.auth0.com),HTTP_Burst,Anomalous
295,11.5195848,0.04745150000000109,18.172.59.224,10.33.33.87,TCP,443,24558,ACK,,False,1,1341,68608,0,,,,,58,443  >  24558 [ACK] Seq=1 Ack=1341 Win=68608 Len=0,HTTP_Burst,Anomalous
296,11.5195859,1.0999999986438525e-06,18.172.59.224,10.33.33.87,TCP,443,24558,ACK,,False,1,1756,71168,0,,,,,58,443  >  24558 [ACK] Seq=1 Ack=1756 Win=71168 Len=0,HTTP_Burst,Anomalous
297,11.5220471,0.0024612000000008294,18.172.59.224,10.33.33.87,TLSV1.3,,,,,False,,,,,,,,,1398,"Server Hello, Change Cipher Spec, Application Data",HTTP_Burst,Anomalous
298,11.5220518,4.699999999857596e-06,18.172.59.224,10.33.33.87,TCP,443,24558,"PSH,ACK",,False,1341,1756,71168,1340,,,,,1398,"443  >  24558 [PSH, ACK] Seq=1341 Ack=1756 Win=71168 Len=1340 [TCP PDU reassembled in 303]",HTTP_Burst,Anomalous
299,11.5221081,5.6300000000675254e-05,10.33.33.87,18.172.59.224,TCP,24558,443,ACK,,False,1756,2681,65280,0,,,,,54,24558  >  443 [ACK] Seq=1756 Ack=2681 Win=65280 Len=0,HTTP_Burst,Anomalous
300,11.5221627,5.4600000000348814e-05,18.172.59.224,10.33.33.87,TCP,443,24558,ACK,,False,2681,1756,71168,1340,,,,,1398,443  >  24558 [ACK] Seq=2681 Ack=1756 Win=71168 Len=1340 [TCP PDU reassembled in 303],HTTP_Burst,Anomalous
301,11.5222712,0.00010849999999962279,18.172.59.224,10.33.33.87,TCP,443,24558,"PSH,ACK",,False,4021,1756,71168,1340,,,,,1398,"443  >  24558 [PSH, ACK] Seq=4021 Ack=1756 Win=71168 Len=1340 [TCP PDU reassembled in 303]",HTTP_Burst,Anomalous
302,11.5223125,4.129999999946676e-05,10.33.33.87,18.172.59.224,TCP,24558,443,ACK,,False,1756,5361,65280,0,,,,,54,24558  >  443 [ACK] Seq=1756 Ack=5361 Win=65280 Len=0,HTTP_Burst,Anomalous
303,11.5224942,0.00018170000000061748,18.172.59.224,10.33.33.87,TLSV1.3,,,,,False,,,,,,,,,604,"Application Data, Application Data, Application Data",HTTP_Burst,Anomalous
304,11.5260371,0.0035428999999993493,10.33.33.87,18.172.59.224,TLSV1.3,,,,,False,,,,,,,,,118,"Change Cipher Spec, Application Data",HTTP_Burst,Anomalous
305,11.5262302,0.00019310000000061223,10.33.33.87,18.172.59.224,TLSV1.3,,,,,False,,,,,,,,,146,Application Data,HTTP_Burst,Anomalous
306,11.5263778,0.0001476000000000255,10.33.33.87,18.172.59.224,TLSV1.3,,,,,False,,,,,,,,,444,Application Data,HTTP_Burst,Anomalous
307,11.5732554,0.046877600000000186,18.172.59.224,10.33.33.87,TCP,443,24558,ACK,,False,5907,1820,71168,0,,,,,58,443  >  24558 [ACK] Seq=5907 Ack=1820 Win=71168 Len=0,HTTP_Burst,Anomalous
308,11.5732564,9.999999992515995e-07,18.172.59.224,10.33.33.87,TLSV1.3,,,,,False,,,,,,,,,237,Application Data,HTTP_Burst,Anomalous
309,11.57464,0.0013836000000004844,18.172.59.224,10.33.33.87,TLSV1.3,,,,,False,,,,,,,,,129,Application Data,HTTP_Burst,Anomalous
310,11.5747004,6.039999999885026e-05,10.33.33.87,18.172.59.224,TCP,24558,443,ACK,,False,2302,6157,64512,0,,,,,54,24558  >  443 [ACK] Seq=2302 Ack=6157 Win=64512 Len=0,HTTP_Burst,Anomalous
311,11.5748082,0.0001078000000003243,10.33.33.87,18.172.59.224,TLSV1.3,,,,,False,,,,,,,,,85,Application Data,HTTP_Burst,Anomalous
312,11.5772153,0.0024071000000009946,18.172.59.224,10.33.33.87,TCP,443,24558,ACK,,False,6157,2302,74240,1340,,,,,1398,443  >  24558 [ACK] Seq=6157 Ack=2302 Win=74240 Len=1340 [TCP PDU reassembled in 313],HTTP_Burst,Anomalous
313,11.5772161,7.999999986907369e-07,18.172.59.224,10.33.33.87,TLSV1.3,,,,,False,,,,,,,,,344,Application Data,HTTP_Burst,Anomalous
314,11.5772425,2.640000000120324e-05,10.33.33.87,18.172.59.224,TCP,24558,443,ACK,,False,2333,7783,65280,0,,,,,54,24558  >  443 [ACK] Seq=2333 Ack=7783 Win=65280 Len=0,HTTP_Burst,Anomalous
315,11.6618662,0.08462369999999986,18.172.59.224,10.33.33.87,TCP,443,24558,ACK,,False,7783,2333,74240,0,,,,,58,443  >  24558 [ACK] Seq=7783 Ack=2333 Win=74240 Len=0,HTTP_Burst,Anomalous
316,12.8076224,1.1457561999999992,160.79.104.10,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,101,Application Data,HTTP_Burst,Anomalous
317,12.8106946,0.0030722000000000804,10.33.33.87,160.79.104.10,TLSV1.2,,,,,False,,,,,,,,,89,Application Data,HTTP_Burst,Anomalous
318,12.8108283,0.00013370000000101356,10.33.33.87,160.79.104.10,TLSV1.2,,,,,False,,,,,,,,,89,Application Data,HTTP_Burst,Anomalous
319,12.8509514,0.04012309999999886,160.79.104.10,10.33.33.87,TCP,443,33438,ACK,,False,87,141,18,0,,,,,58,443  >  33438 [ACK] Seq=87 Ack=141 Win=18 Len=0,HTTP_Burst,Anomalous
320,13.90102,1.0500686000000012,10.33.33.87,104.18.39.21,TLSV1.2,,,,,False,,,,,,,,,145,Application Data,HTTP_Burst,Anomalous
321,13.907911,0.006890999999999536,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,122221,59624,511,1340,,,,,1394,63074  >  443 [ACK] Seq=122221 Ack=59624 Win=511 Len=1340 [TCP PDU reassembled in 327],HTTP_Burst,Anomalous
322,13.907911,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,123561,59624,511,1340,,,,,1394,63074  >  443 [ACK] Seq=123561 Ack=59624 Win=511 Len=1340 [TCP PDU reassembled in 327],HTTP_Burst,Anomalous
323,13.907911,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,124901,59624,511,1340,,,,,1394,63074  >  443 [ACK] Seq=124901 Ack=59624 Win=511 Len=1340 [TCP PDU reassembled in 327],HTTP_Burst,Anomalous
324,13.907911,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,126241,59624,511,1340,,,,,1394,63074  >  443 [ACK] Seq=126241 Ack=59624 Win=511 Len=1340 [TCP PDU reassembled in 327],HTTP_Burst,Anomalous
325,13.907911,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,127581,59624,511,1340,,,,,1394,63074  >  443 [ACK] Seq=127581 Ack=59624 Win=511 Len=1340 [TCP PDU reassembled in 327],HTTP_Burst,Anomalous
326,13.907911,0.0,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,128921,59624,511,1340,,,,,1394,63074  >  443 [ACK] Seq=128921 Ack=59624 Win=511 Len=1340 [TCP PDU reassembled in 327],HTTP_Burst,Anomalous
327,13.907911,0.0,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,536,Application Data,HTTP_Burst,Anomalous
328,13.9084178,0.0005068000000001405,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,130743,59624,511,1340,,,,,1394,63074  >  443 [ACK] Seq=130743 Ack=59624 Win=511 Len=1340 [TCP PDU reassembled in 329],HTTP_Burst,Anomalous
329,13.9084178,0.0,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,77,Application Data,HTTP_Burst,Anomalous
330,13.9962357,0.08781789999999923,104.18.39.21,10.33.33.87,TCP,443,60433,ACK,,False,86,183,18,0,,,,,58,443  >  60433 [ACK] Seq=86 Ack=183 Win=18 Len=0,HTTP_Burst,Anomalous
331,13.9962363,5.999999999062311e-07,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,59624,124901,552,0,,,,,58,443  >  63074 [ACK] Seq=59624 Ack=124901 Win=552 Len=0,HTTP_Burst,Anomalous
332,13.9964014,0.00016510000000025116,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,59624,127581,552,0,,,,,58,443  >  63074 [ACK] Seq=59624 Ack=127581 Win=552 Len=0,HTTP_Burst,Anomalous
333,13.9978249,0.0014234999999995779,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,59624,132106,552,0,,,,,58,443  >  63074 [ACK] Seq=59624 Ack=132106 Win=552 Len=0,HTTP_Burst,Anomalous
334,14.1018441,0.10401919999999976,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,380,Application Data,HTTP_Burst,Anomalous
335,14.1019407,9.660000000089042e-05,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,105,Application Data,HTTP_Burst,Anomalous
336,14.1019703,2.95999999995189e-05,10.33.33.87,104.18.32.47,TCP,63074,443,ACK,,False,132106,59993,510,0,,,,,54,63074  >  443 [ACK] Seq=132106 Ack=59993 Win=510 Len=0,HTTP_Burst,Anomalous
337,14.1035682,0.001597900000000152,104.18.32.47,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,89,Application Data,HTTP_Burst,Anomalous
338,14.1037247,0.00015650000000100306,10.33.33.87,104.18.32.47,TLSV1.2,,,,,False,,,,,,,,,89,Application Data,HTTP_Burst,Anomalous
339,14.1719222,0.06819749999999836,104.18.32.47,10.33.33.87,TCP,443,63074,ACK,,False,60024,132141,552,0,,,,,58,443  >  63074 [ACK] Seq=60024 Ack=132141 Win=552 Len=0,HTTP_Burst,Anomalous
340,14.2410901,0.06916790000000006,104.18.39.21,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,139,Application Data,HTTP_Burst,Anomalous
341,14.2814881,0.04039800000000149,10.33.33.87,104.18.39.21,TCP,60433,443,ACK,,False,183,167,254,0,,,,,54,60433  >  443 [ACK] Seq=183 Ack=167 Win=254 Len=0,HTTP_Burst,Anomalous
342,14.5807252,0.29923709999999915,10.33.33.87,4.213.25.242,TLSV1.2,,,,,False,,,,,,,,,97,Application Data,HTTP_Burst,Anomalous
343,14.62499,0.04426480000000055,4.213.25.242,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,232,Application Data,HTTP_Burst,Anomalous
344,14.6663023,0.041312299999999524,10.33.33.87,4.213.25.242,TCP,22620,443,ACK,,False,44,175,251,0,,,,,54,22620  >  443 [ACK] Seq=44 Ack=175 Win=251 Len=0,HTTP_Burst,Anomalous
345,15.1104574,0.4441550999999997,104.18.39.21,10.33.33.87,TLSV1.2,,,,,False,,,,,,,,,82,Application Data,HTTP_Burst,Anomalous
346,15.1108499,0.0003925000000002399,10.33.33.87,104.18.39.21,TLSV1.2,,,,,False,,,,,,,,,82,Application Data,HTTP_Burst,Anomalous
347,15.1416033,0.030753400000000042,104.18.39.21,10.33.33.87,TCP,443,60433,ACK,,False,191,211,18,0,,,,,58,443  >  60433 [ACK] Seq=191 Ack=211 Win=18 Len=0,HTTP_Burst,Anomalous
348,15.6581158,0.5165124999999993,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,HTTPS,clientservices.googleapis.com,,,89,Standard query 0xa599 HTTPS clientservices.googleapis.com,HTTP_Burst,Anomalous
349,15.6585012,0.00038540000000075736,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,clientservices.googleapis.com,,,89,Standard query 0xb34a AAAA clientservices.googleapis.com,HTTP_Burst,Anomalous
350,15.6622633,0.0037620999999994353,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,A,clientservices.googleapis.com,,,89,Standard query 0x637d A clientservices.googleapis.com,HTTP_Burst,Anomalous
351,15.7056325,0.043369200000000774,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,146,Standard query response 0xa599 HTTPS clientservices.googleapis.com SOA ns1.google.com,HTTP_Burst,Anomalous
352,15.7069771,0.001344599999999474,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,201,Standard query response 0xb34a AAAA clientservices.googleapis.com AAAA 2404:6800:4000:101d::65 AAAA 2404:6800:4000:101d::66 AAAA 2404:6800:4000:101d::64 AAAA 2404:6800:4000:101d::8b,HTTP_Burst,Anomalous
353,15.7069928,1.5700000000506975e-05,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,105,Standard query response 0x637d A clientservices.googleapis.com A 142.250.70.46,HTTP_Burst,Anomalous
354,18.9323323,3.2253394999999987,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,HTTPS,oauthaccountmanager.googleapis.com,,,94,Standard query 0x8020 HTTPS oauthaccountmanager.googleapis.com,HTTP_Burst,Anomalous
355,18.9325481,0.00021580000000298583,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,oauthaccountmanager.googleapis.com,,,94,Standard query 0x673b AAAA oauthaccountmanager.googleapis.com,HTTP_Burst,Anomalous
356,18.9326249,7.679999999865572e-05,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,A,oauthaccountmanager.googleapis.com,,,94,Standard query 0x6fcc A oauthaccountmanager.googleapis.com,HTTP_Burst,Anomalous
357,18.9650643,0.03243940000000123,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,HTTPS,www.gstatic.com,,,75,Standard query 0x1b49 HTTPS www.gstatic.com,HTTP_Burst,Anomalous
358,18.9653055,0.00024119999999783204,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,www.gstatic.com,,,75,Standard query 0x475f AAAA www.gstatic.com,HTTP_Burst,Anomalous
359,18.9653844,7.890000000188024e-05,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,A,www.gstatic.com,,,75,Standard query 0x7274 A www.gstatic.com,HTTP_Burst,Anomalous
360,18.9681954,0.0028109999999976765,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,mtalk.google.com,,,76,Standard query 0x1586 AAAA mtalk.google.com,HTTP_Burst,Anomalous
361,18.9683785,0.0001831000000009908,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,A,mtalk.google.com,,,76,Standard query 0x156b A mtalk.google.com,HTTP_Burst,Anomalous
362,18.9689684,0.0005899000000013643,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,HTTPS,android.clients.google.com,,,86,Standard query 0xe6ee HTTPS android.clients.google.com,HTTP_Burst,Anomalous
363,18.9695475,0.0005790999999994995,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,android.clients.google.com,,,86,Standard query 0x5322 AAAA android.clients.google.com,HTTP_Burst,Anomalous
364,18.9697086,0.00016109999999969205,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,A,android.clients.google.com,,,86,Standard query 0xa680 A android.clients.google.com,HTTP_Burst,Anomalous
365,18.9750837,0.005375099999998412,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,HTTPS,clients2.google.com,,,79,Standard query 0x3ac8 HTTPS clients2.google.com,HTTP_Burst,Anomalous
366,18.975271,0.00018730000000033442,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,clients2.google.com,,,79,Standard query 0xa883 AAAA clients2.google.com,HTTP_Burst,Anomalous
367,18.9753294,5.840000000034706e-05,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,A,clients2.google.com,,,79,Standard query 0xb221 A clients2.google.com,HTTP_Burst,Anomalous
368,19.049679,0.07434960000000146,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,HTTPS,www.google.com,,,74,Standard query 0x5936 HTTPS www.google.com,HTTP_Burst,Anomalous
369,19.0501578,0.0004787999999997794,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,www.google.com,,,74,Standard query 0x8376 AAAA www.google.com,HTTP_Burst,Anomalous
370,19.0553906,0.00523279999999815,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,A,www.google.com,,,74,Standard query 0x21a6 A www.google.com,HTTP_Burst,Anomalous
371,19.0785641,0.02317350000000218,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,HTTPS,accounts.google.com,,,79,Standard query 0x8195 HTTPS accounts.google.com,HTTP_Burst,Anomalous
372,19.0790393,0.000475200000000342,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,accounts.google.com,,,79,Standard query 0x181a AAAA accounts.google.com,HTTP_Burst,Anomalous
373,19.0793121,0.0002727999999976305,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,A,accounts.google.com,,,79,Standard query 0xb420 A accounts.google.com,HTTP_Burst,Anomalous
374,19.0847854,0.005473300000002013,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,158,Standard query response 0x6fcc A oauthaccountmanager.googleapis.com A 216.239.36.223 A 216.239.38.223 A 216.239.32.223 A 216.239.34.223,HTTP_Burst,Anomalous
375,19.0848079,2.250000000003638e-05,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,151,Standard query response 0x8020 HTTPS oauthaccountmanager.googleapis.com SOA ns1.google.com,HTTP_Burst,Anomalous
376,19.0861919,0.0013839999999980535,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,206,Standard query response 0x673b AAAA oauthaccountmanager.googleapis.com AAAA 2001:4860:4802:32::223 AAAA 2001:4860:4802:36::223 AAAA 2001:4860:4802:34::223 AAAA 2001:4860:4802:38::223,HTTP_Burst,Anomalous
377,19.0861927,8.000000022434506e-07,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,132,Standard query response 0x1b49 HTTPS www.gstatic.com SOA ns1.google.com,HTTP_Burst,Anomalous
378,19.0861932,4.999999987376214e-07,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,103,Standard query response 0x475f AAAA www.gstatic.com AAAA 2404:6800:4000:1006::5e,HTTP_Burst,Anomalous
379,19.0863143,0.00012110000000120635,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,91,Standard query response 0x7274 A www.gstatic.com A 192.178.174.94,HTTP_Burst,Anomalous
380,19.0863147,3.999999975690116e-07,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,133,Standard query response 0x1586 AAAA mtalk.google.com CNAME mobile-gtalk.l.google.com AAAA 2404:6800:4003:c04::bc,HTTP_Burst,Anomalous
381,19.0864643,0.00014960000000030504,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,121,Standard query response 0x156b A mtalk.google.com CNAME mobile-gtalk.l.google.com A 74.125.200.188,HTTP_Burst,Anomalous
382,19.0864648,5.00000002290335e-07,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,160,Standard query response 0xe6ee HTTPS android.clients.google.com CNAME android.l.google.com SOA ns1.google.com,HTTP_Burst,Anomalous
383,19.0865882,0.00012339999999966267,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,110,Standard query response 0x5322 AAAA android.clients.google.com CNAME android.l.google.com,HTTP_Burst,Anomalous
384,19.0880044,0.0014161999999977581,10.33.33.40,10.33.33.107,TCP,50674,53,SYN,,False,0,,64240,0,,,,,74,50674  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2968761603 TSecr=0 WS=128,HTTP_Burst,Anomalous
385,19.0890541,0.0010496999999993761,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,366,Standard query response 0xa680 A android.clients.google.com CNAME android.l.google.com A 142.251.106.100 A 142.251.106.138 A 142.251.126.101 A 142.251.126.138 A 142.251.126.139 A 216.58.203.14 A 216.58.203.46 A 142.250.67.142 A 142.250.67.174 A 142.250.67.206 A 142.250.76.206 A 142.251.220.78 A 142.251.106.101 A 142.251.106.139 A 142.251.106.102 A 142.251.106.113,HTTP_Burst,Anomalous
386,19.0890549,8.000000022434506e-07,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,153,Standard query response 0x3ac8 HTTPS clients2.google.com CNAME clients.l.google.com SOA ns1.google.com,HTTP_Burst,Anomalous
387,19.0890553,3.999999975690116e-07,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,215,Standard query response 0xa883 AAAA clients2.google.com CNAME clients.l.google.com AAAA 2404:6800:4000:101d::64 AAAA 2404:6800:4000:101d::71 AAAA 2404:6800:4000:101d::66 AAAA 2404:6800:4000:101d::8b,HTTP_Burst,Anomalous
388,19.0890915,3.62000000002638e-05,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,99,Standard query response 0x5936 HTTPS www.google.com HTTPS,HTTP_Burst,Anomalous
389,19.0905861,0.0014946000000009008,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,298,Standard query response 0x8376 AAAA www.google.com AAAA 2001:4860:4826:7700:: AAAA 2001:4860:482d:7700:: AAAA 2001:4860:4827:7700:: AAAA 2001:4860:482a:7700:: AAAA 2001:4860:482c:7700:: AAAA 2001:4860:4829:7700:: AAAA 2001:4860:4828:7700:: AAAA 2001:4860:482b:7700::,HTTP_Burst,Anomalous
390,19.0907061,0.00011999999999900979,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,202,Standard query response 0x21a6 A www.google.com A 142.251.155.119 A 142.251.157.119 A 142.251.156.119 A 142.251.154.119 A 142.251.153.119 A 142.251.150.119 A 142.251.152.119 A 142.251.151.119,HTTP_Burst,Anomalous
391,19.0920737,0.0013676000000018007,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,119,Standard query response 0xb221 A clients2.google.com CNAME clients.l.google.com A 142.250.207.206,HTTP_Burst,Anomalous
392,19.0921168,4.3099999999185457e-05,10.33.33.107,10.33.33.40,TCP,53,50674,"SYN,ACK",,False,0,1,65535,0,,,,,74,"53  >  50674 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=48408238 TSecr=2968761603 WS=512",HTTP_Burst,Anomalous
393,19.0923304,0.0002136000000021454,10.33.33.40,10.33.33.107,TCP,50674,53,ACK,,False,1,1,64256,0,,,,,66,50674  >  53 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2968761607 TSecr=48408238,HTTP_Burst,Anomalous
394,19.1046791,0.012348699999996882,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,129,Standard query response 0x8195 HTTPS accounts.google.com SOA ns1.google.com,HTTP_Burst,Anomalous
395,19.1059601,0.001281000000002308,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,107,Standard query response 0x181a AAAA accounts.google.com AAAA 2404:6800:4000:1025::54,HTTP_Burst,Anomalous
396,19.1059858,2.569999999835204e-05,10.33.33.107,10.33.33.40,DNS,,,,,False,,,,,,,,,95,Standard query response 0xb420 A accounts.google.com A 192.178.211.84,HTTP_Burst,Anomalous
397,19.1091352,0.0031494000000016342,10.33.33.40,10.33.33.107,TCP,50674,53,"PSH,ACK",,False,1,1,64256,2,,,,,68,"50674  >  53 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=2 TSval=2968761624 TSecr=48408238 [TCP PDU reassembled in 398]",HTTP_Burst,Anomalous
398,19.109221,8.58000000008019e-05,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,android.clients.google.com,,,110,Standard query 0x1793 AAAA android.clients.google.com,HTTP_Burst,Anomalous
399,19.1121167,0.0028956999999998345,10.33.33.107,10.33.33.40,TCP,53,50674,ACK,,False,1,3,65536,0,,,,,66,53  >  50674 [ACK] Seq=1 Ack=3 Win=65536 Len=0 TSval=48408258 TSecr=2968761624,HTTP_Burst,Anomalous
400,19.1133689,0.0012521999999997036,10.33.33.107,10.33.33.40,TCP,53,50674,ACK,,False,1,47,65536,0,,,,,66,53  >  50674 [ACK] Seq=1 Ack=47 Win=65536 Len=0 TSval=48408258 TSecr=2968761624,HTTP_Burst,Anomalous
401,19.282113,0.16874409999999784,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,HTTPS,update.googleapis.com,,,81,Standard query 0x7ae7 HTTPS update.googleapis.com,HTTP_Burst,Anomalous
402,19.2823641,0.00025109999999983756,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,AAAA,update.googleapis.com,,,81,Standard query 0x9c9d AAAA update.googleapis.com,HTTP_Burst,Anomalous
403,19.2824226,5.850000000151567e-05,10.33.33.40,10.33.33.107,DNS,,,,,False,,,,,A,update.googleapis.com,,,81,Standard query 0x47be A update.googleapis.com,HTTP_Burst,Anomalous
